activity_id;activity_sport_type;best_effort_id;name;distance_m;distance_km;moving_time_sec;elapsed_time_sec;pr_rank;is_pr;start_date;start_index;end_index;pace_sec_km;pace_formatted
14970790804;Run;62894894858;1/2 mile;805;0.805;198;198;;False;2025-07-01 05:13:30+00:00;155;201;246.0;4:05
14970790804;Run;62894894859;1K;1000;1.0;246;246;;False;2025-07-01 05:13:30+00:00;143;202;246.0;4:06
14970790804;Run;62894894853;1 mile;1609;1.609;433;433;;False;2025-07-01 05:13:30+00:00;103;204;269.1;4:29
14970790804;Run;62894894854;2 mile;3219;3.219;939;939;;False;2025-07-01 05:13:30+00:00;747;1007;291.7;4:51
14970790804;Run;62894894855;5K;5000;5.0;1500;1500;;False;2025-07-01 05:13:30+00:00;583;1001;300.0;5:00
14970790804;Run;62894894856;10K;10000;10.0;3083;3083;;False;2025-07-01 05:13:30+00:00;138;1003;308.3;5:08
14966956155;Run;62880322705;400m;400;0.4;113;113;;False;2025-06-30 18:09:55+00:00;116;142;282.5;4:42
14966956155;Run;62880322706;1/2 mile;805;0.805;232;232;;False;2025-06-30 18:09:55+00:00;66;129;288.2;4:48
14966956155;Run;62880322707;1K;1000;1.0;286;286;;False;2025-06-30 18:09:55+00:00;63;138;286.0;4:46
14966956155;Run;62880322701;1 mile;1609;1.609;468;468;;False;2025-06-30 18:09:55+00:00;54;175;290.9;4:50
14966956155;Run;62880322702;2 mile;3219;3.219;962;962;;False;2025-06-30 18:09:55+00:00;33;264;298.9;4:58
14966956155;Run;62880322703;5K;5000;5.0;1523;1523;;False;2025-06-30 18:09:55+00:00;451;795;304.6;5:04
14966956155;Run;62880322704;10K;10000;10.0;3081;3081;;False;2025-06-30 18:09:55+00:00;25;724;308.1;5:08
14941131698;Run;62781503546;400m;400;0.4;100;100;;False;2025-06-28 07:14:32+00:00;1055;1080;250.0;4:10
14941131698;Run;62781503547;1/2 mile;805;0.805;202;202;;False;2025-06-28 07:14:32+00:00;1025;1079;250.9;4:10
14941131698;Run;62781503548;1K;1000;1.0;254;254;;False;2025-06-28 07:14:32+00:00;1024;1090;254.0;4:14
14941131698;Run;62781503541;1 mile;1609;1.609;437;437;;False;2025-06-28 07:14:32+00:00;856;963;271.6;4:31
14941131698;Run;62781503542;2 mile;3219;3.219;894;894;;False;2025-06-28 07:14:32+00:00;872;1089;277.7;4:37
14941131698;Run;62781503543;5K;5000;5.0;1473;1473;;False;2025-06-28 07:14:32+00:00;761;1099;294.6;4:54
14941131698;Run;62781503544;10K;10000;10.0;3235;3235;;False;2025-06-28 07:14:32+00:00;426;1175;323.5;5:23
14941131698;Run;62781503545;15K;15000;15.0;4853;4853;;False;2025-06-28 07:14:32+00:00;9;1122;323.5;5:23
14919785442;Run;62698128421;400m;400;0.4;99;99;;False;2025-06-26 05:04:29+00:00;363;388;247.5;4:07
14919785442;Run;62698128422;1/2 mile;805;0.805;201;201;;False;2025-06-26 05:04:29+00:00;412;464;249.7;4:09
14919785442;Run;62698128423;1K;1000;1.0;250;250;;False;2025-06-26 05:04:29+00:00;420;484;250.0;4:10
14919785442;Run;62698128417;1 mile;1609;1.609;406;406;;False;2025-06-26 05:04:29+00:00;420;524;252.3;4:12
14919785442;Run;62698128418;2 mile;3219;3.219;814;814;;False;2025-06-26 05:04:29+00:00;354;563;252.9;4:12
14919785442;Run;62698128419;5K;5000;5.0;1268;1268;;False;2025-06-26 05:04:29+00:00;338;661;253.6;4:13
14919785442;Run;62698128420;10K;10000;10.0;2636;2636;;False;2025-06-26 05:04:29+00:00;217;873;263.6;4:23
14916654298;Run;62686421472;400m;400;0.4;111;111;;False;2025-06-25 19:00:07+00:00;40;64;277.5;4:37
14916654298;Run;62686421473;1/2 mile;805;0.805;228;228;;False;2025-06-25 19:00:07+00:00;38;90;283.2;4:43
14916654298;Run;62686421474;1K;1000;1.0;284;284;;False;2025-06-25 19:00:07+00:00;36;102;284.0;4:44
14916654298;Run;62686421468;1 mile;1609;1.609;458;458;;False;2025-06-25 19:00:07+00:00;34;141;284.6;4:44
14916654298;Run;62686421469;2 mile;3219;3.219;961;961;;False;2025-06-25 19:00:07+00:00;2;229;298.5;4:58
14916654298;Run;62686421470;5K;5000;5.0;1503;1503;;False;2025-06-25 19:00:07+00:00;1;352;300.6;5:00
14916654298;Run;62686421471;10K;10000;10.0;3024;3024;;False;2025-06-25 19:00:07+00:00;1;686;302.4;5:02
14906193986;Run;62648713003;400m;400;0.4;89;89;;False;2025-06-24 19:27:50+00:00;378;404;222.5;3:42
14906193986;Run;62648713004;1/2 mile;805;0.805;179;179;;False;2025-06-24 19:27:50+00:00;379;424;222.4;3:42
14906193986;Run;62648713005;1K;1000;1.0;224;224;;False;2025-06-24 19:27:50+00:00;378;435;224.0;3:44
14906193986;Run;62648712999;1 mile;1609;1.609;363;363;;False;2025-06-24 19:27:50+00:00;379;473;225.6;3:45
14906193986;Run;62648713000;2 mile;3219;3.219;727;727;;False;2025-06-24 19:27:50+00:00;379;569;225.8;3:45
14906193986;Run;62648713001;5K;5000;5.0;1139;1139;3.0;True;2025-06-24 19:27:50+00:00;377;675;227.8;3:47
14906193986;Run;62648713002;10K;10000;10.0;2697;2697;;False;2025-06-24 19:27:50+00:00;29;735;269.7;4:29
14901366933;Run;62631063231;400m;400;0.4;119;119;;False;2025-06-23 18:14:36+00:00;206;236;297.5;4:57
14901366933;Run;62631063232;1/2 mile;805;0.805;240;240;;False;2025-06-23 18:14:36+00:00;520;573;298.1;4:58
14901366933;Run;62631063233;1K;1000;1.0;302;302;;False;2025-06-23 18:14:36+00:00;411;483;302.0;5:02
14901366933;Run;62631063227;1 mile;1609;1.609;490;490;;False;2025-06-23 18:14:36+00:00;423;538;304.5;5:04
14901366933;Run;62631063228;2 mile;3219;3.219;984;984;;False;2025-06-23 18:14:36+00:00;414;633;305.7;5:05
14901366933;Run;62631063229;5K;5000;5.0;1538;1538;;False;2025-06-23 18:14:36+00:00;291;625;307.6;5:07
14901366933;Run;62631063230;10K;10000;10.0;3155;3155;;False;2025-06-23 18:14:36+00:00;2;716;315.5;5:15
14869212844;Run;62507086840;400m;400;0.4;79;79;;False;2025-06-21 07:50:16+00:00;198;231;197.5;3:17
14869212844;Run;62507086841;1/2 mile;805;0.805;163;163;2.0;True;2025-06-21 07:50:16+00:00;198;255;202.5;3:22
14869212844;Run;62507086842;1K;1000;1.0;204;204;2.0;True;2025-06-21 07:50:16+00:00;197;265;204.0;3:24
14869212844;Run;62507086837;1 mile;1609;1.609;334;334;1.0;True;2025-06-21 07:50:16+00:00;197;299;207.6;3:27
14869212844;Run;62507086838;2 mile;3219;3.219;826;826;;False;2025-06-21 07:50:16+00:00;198;436;256.6;4:16
14869212844;Run;62507086839;5K;5000;5.0;1362;1362;;False;2025-06-21 07:50:16+00:00;17;391;272.4;4:32
14863863411;Run;62482561038;400m;400;0.4;108;108;;False;2025-06-20 17:11:27+00:00;187;211;270.0;4:30
14863863411;Run;62482561039;1/2 mile;805;0.805;235;235;;False;2025-06-20 17:11:27+00:00;178;228;291.9;4:51
14863863411;Run;62482561040;1K;1000;1.0;299;299;;False;2025-06-20 17:11:27+00:00;176;237;299.0;4:59
14863863411;Run;62482561035;1 mile;1609;1.609;492;492;;False;2025-06-20 17:11:27+00:00;4;123;305.8;5:05
14863863411;Run;62482561036;2 mile;3219;3.219;985;985;;False;2025-06-20 17:11:27+00:00;3;229;306.0;5:05
14863863411;Run;62482561037;5K;5000;5.0;1571;1571;;False;2025-06-20 17:11:27+00:00;4;356;314.2;5:14
14832187093;Run;62368750050;400m;400;0.4;117;117;;False;2025-06-17 05:04:56+00:00;469;510;292.5;4:52
14832187093;Run;62368750051;1/2 mile;805;0.805;244;244;;False;2025-06-17 05:04:56+00:00;144;197;303.1;5:03
14832187093;Run;62368750052;1K;1000;1.0;304;304;;False;2025-06-17 05:04:56+00:00;143;209;304.0;5:04
14832187093;Run;62368750047;1 mile;1609;1.609;496;496;;False;2025-06-17 05:04:56+00:00;108;216;308.3;5:08
14832187093;Run;62368750048;2 mile;3219;3.219;1064;1064;;False;2025-06-17 05:04:56+00:00;13;258;330.5;5:30
14832187093;Run;62368750049;5K;5000;5.0;1735;1735;;False;2025-06-17 05:04:56+00:00;17;480;347.0;5:47
14798499095;Run;62237261582;400m;400;0.4;96;96;;False;2025-06-14 11:13:56+00:00;922;951;240.0;4:00
14798499095;Run;62237261583;1/2 mile;805;0.805;206;206;;False;2025-06-14 11:13:56+00:00;922;981;255.9;4:15
14798499095;Run;62237261584;1K;1000;1.0;264;264;;False;2025-06-14 11:13:56+00:00;906;978;264.0;4:24
14798499095;Run;62237261576;1 mile;1609;1.609;435;435;;False;2025-06-14 11:13:56+00:00;841;963;270.4;4:30
14798499095;Run;62237261577;2 mile;3219;3.219;916;916;;False;2025-06-14 11:13:56+00:00;841;1091;284.6;4:44
14798499095;Run;62237261578;5K;5000;5.0;1443;1443;;False;2025-06-14 11:13:56+00:00;842;1221;288.6;4:48
14798499095;Run;62237261579;10K;10000;10.0;3169;3169;;False;2025-06-14 11:13:56+00:00;663;1418;316.9;5:16
14798499095;Run;62237261580;15K;15000;15.0;5211;5211;;False;2025-06-14 11:13:56+00:00;208;1431;347.4;5:47
14798499095;Run;62237261581;10 mile;16090;16.09;5531;5531;;False;2025-06-14 11:13:56+00:00;147;1448;343.8;5:43
14784839224;Run;62183705425;400m;400;0.4;118;118;;False;2025-06-13 05:42:16+00:00;781;812;295.0;4:55
14784839224;Run;62183705426;1/2 mile;805;0.805;243;243;;False;2025-06-13 05:42:16+00:00;772;829;301.9;5:01
14784839224;Run;62183705427;1K;1000;1.0;309;309;;False;2025-06-13 05:42:16+00:00;757;829;309.0;5:09
14784839224;Run;62183705421;1 mile;1609;1.609;521;521;;False;2025-06-13 05:42:16+00:00;714;828;323.8;5:23
14784839224;Run;62183705422;2 mile;3219;3.219;1052;1052;;False;2025-06-13 05:42:16+00:00;599;818;326.8;5:26
14784839224;Run;62183705423;5K;5000;5.0;1695;1695;;False;2025-06-13 05:42:16+00:00;481;833;339.0;5:39
14784839224;Run;62183705424;10K;10000;10.0;3470;3470;;False;2025-06-13 05:42:16+00:00;116;833;347.0;5:47
14774339129;Run;62145558472;400m;400;0.4;86;86;;False;2025-06-12 05:06:35+00:00;638;663;215.0;3:35
14774339129;Run;62145558473;1/2 mile;805;0.805;177;177;;False;2025-06-12 05:06:35+00:00;612;663;219.9;3:39
14774339129;Run;62145558474;1K;1000;1.0;221;221;;False;2025-06-12 05:06:35+00:00;598;662;221.0;3:41
14774339129;Run;62145558468;1 mile;1609;1.609;366;366;;False;2025-06-12 05:06:35+00:00;562;662;227.5;3:47
14774339129;Run;62145558469;2 mile;3219;3.219;816;816;;False;2025-06-12 05:06:35+00:00;454;665;253.5;4:13
14774339129;Run;62145558470;5K;5000;5.0;1259;1259;;False;2025-06-12 05:06:35+00:00;337;663;251.8;4:11
14774339129;Run;62145558471;10K;10000;10.0;2663;2663;;False;2025-06-12 05:06:35+00:00;0;665;266.3;4:26
14753184193;Run;62067360002;400m;400;0.4;73;73;2.0;True;2025-06-10 06:30:40+00:00;526;549;182.5;3:02
14753184193;Run;62067360003;1/2 mile;805;0.805;217;217;;False;2025-06-10 06:30:40+00:00;680;743;269.6;4:29
14753184193;Run;62067360004;1K;1000;1.0;283;283;;False;2025-06-10 06:30:40+00:00;979;1065;283.0;4:43
14753184193;Run;62067359998;1 mile;1609;1.609;475;475;;False;2025-06-10 06:30:40+00:00;97;215;295.2;4:55
